Slope,Cut,VTR,Bio,,Row,Col
20000,1200,1.103811648,1.392693068,,20,154
20000,1250,0.62386986,1.194790894,,1,155
20000,1250,0.496271487,1.056210934,,2,155
20000,1250,0.449165817,0.989896255,,3,155
20000,1250,0.527779849,1.180808981,,4,155
20000,1250,0.372019978,1.009465523,,5,155
20000,1250,0.838216934,1.317663113,,6,155
20000,1250,0.678285502,1.355631228,,7,155
20000,1250,0.361163133,1.030730227,,8,155
20000,1250,0.596531625,0.866063142,,9,155
20000,1250,0.368953735,1.167505415,,10,155
20000,1250,0.278046934,0.956977746,,11,155
20000,1250,0.425510875,1.346064108,,12,155
20000,1250,0.639675619,1.16722576,,13,155
20000,1250,0.825078625,1.594921729,,14,155
20000,1250,0.367439736,1.267440702,,15,155
20000,1250,0.314008667,0.89488259,,16,155
20000,1250,0.486290527,1.275021429,,17,155
20000,1250,0.341777616,1.204906071,,18,155
20000,1250,0.500410405,1.324232334,,19,155
20000,1250,0.408137601,1.392693068,,20,155
20000,1300,0.219289105,1.194790894,,1,156
20000,1300,0.145358788,1.056210934,,2,156
20000,1300,0.143259633,0.989896255,,3,156
20000,1300,0.156219552,1.180808981,,4,156
20000,1300,0.089327251,1.009465523,,5,156
20000,1300,0.25693844,1.317663113,,6,156
20000,1300,0.241217494,1.355631228,,7,156
20000,1300,0.087539221,1.030730227,,8,156
20000,1300,0.184946971,0.866063142,,9,156
20000,1300,0.093073787,1.167505415,,10,156
20000,1300,0.082137278,0.956977746,,11,156
20000,1300,0.10176016,1.346064108,,12,156
20000,1300,0.25147709,1.16722576,,13,156
20000,1300,0.302704243,1.594921729,,14,156
20000,1300,0.092308466,1.267440702,,15,156
20000,1300,0.081550942,0.89488259,,16,156
20000,1300,0.127445755,1.275021429,,17,156
20000,1300,0.077822012,1.204906071,,18,156
20000,1300,0.180096157,1.324232334,,19,156
20000,1300,0.140279626,1.392693068,,20,156
20000,1350,0.034433819,1.194790894,,1,157
20000,1350,0.024758868,1.056210934,,2,157
20000,1350,0.027167266,0.989896255,,3,157
20000,1350,0.024901692,1.180808981,,4,157
20000,1350,0.01924282,1.009465523,,5,157
20000,1350,0.038820138,1.317663113,,6,157
20000,1350,0.037265921,1.355631228,,7,157
20000,1350,0.014362313,1.030730227,,8,157
20000,1350,0.02705483,0.866063142,,9,157
20000,1350,0.022001699,1.167505415,,10,157
20000,1350,0.017954454,0.956977746,,11,157
20000,1350,0.021501248,1.346064108,,12,157
20000,1350,0.039291329,1.16722576,,13,157
20000,1350,0.048675831,1.594921729,,14,157
20000,1350,0.022309831,1.267440702,,15,157
20000,1350,0.013836879,0.89488259,,16,157
20000,1350,0.025415849,1.275021429,,17,157
20000,1350,0.017256613,1.204906071,,18,157
20000,1350,0.036892478,1.324232334,,19,157
20000,1350,0.029653509,1.392693068,,20,157
20000,1400,0.009835068,1.194790894,,1,158
20000,1400,0.007910095,1.056210934,,2,158
20000,1400,0.009817654,0.989896255,,3,158
20000,1400,0.008206215,1.180808981,,4,158
20000,1400,0.007209636,1.009465523,,5,158
20000,1400,0.011372449,1.317663113,,6,158
20000,1400,0.009193697,1.355631228,,7,158
20000,1400,0.005172704,1.030730227,,8,158
20000,1400,0.007989391,0.866063142,,9,158
20000,1400,0.008498276,1.167505415,,10,158
20000,1400,0.007174342,0.956977746,,11,158
20000,1400,0.007949083,1.346064108,,12,158
20000,1400,0.01069918,1.16722576,,13,158
20000,1400,0.013621262,1.594921729,,14,158
20000,1400,0.00964157,1.267440702,,15,158
20000,1400,0.005136487,0.89488259,,16,158
20000,1400,0.009867409,1.275021429,,17,158
20000,1400,0.006738896,1.204906071,,18,158
20000,1400,0.009787321,1.324232334,,19,158
20000,1400,0.009158854,1.392693068,,20,158
20000,1450,0.005340352,1.194790894,,1,159
20000,1450,0.004669032,1.056210934,,2,159
20000,1450,0.005322358,0.989896255,,3,159
20000,1450,0.004424994,1.180808981,,4,159
20000,1450,0.004991388,1.009465523,,5,159
20000,1450,0.0060849,1.317663113,,6,159
20000,1450,0.005308511,1.355631228,,7,159
20000,1450,0.004083283,1.030730227,,8,159
20000,1450,0.004633133,0.866063142,,9,159
20000,1450,0.005866956,1.167505415,,10,159
20000,1450,0.00447476,0.956977746,,11,159
20000,1450,0.005868385,1.346064108,,12,159
20000,1450,0.005976907,1.16722576,,13,159
20000,1450,0.007609374,1.594921729,,14,159
20000,1450,0.005868342,1.267440702,,15,159
20000,1450,0.003906858,0.89488259,,16,159
20000,1450,0.006300461,1.275021429,,17,159
20000,1450,0.005099528,1.204906071,,18,159
20000,1450,0.005982903,1.324232334,,19,159
20000,1450,0.00606766,1.392693068,,20,159
20000,1500,0.004205305,1.194790894,,1,160
20000,1500,0.003942492,1.056210934,,2,160
20000,1500,0.004061564,0.989896255,,3,160
20000,1500,0.003498174,1.180808981,,4,160
20000,1500,0.00450481,1.009465523,,5,160
20000,1500,0.004886154,1.317663113,,6,160
20000,1500,0.004545975,1.355631228,,7,160
20000,1500,0.003860606,1.030730227,,8,160
20000,1500,0.003935029,0.866063142,,9,160
20000,1500,0.005287712,1.167505415,,10,160
20000,1500,0.003780993,0.956977746,,11,160
20000,1500,0.005434031,1.346064108,,12,160
20000,1500,0.004936898,1.16722576,,13,160
20000,1500,0.006262315,1.594921729,,14,160
20000,1500,0.004989121,1.267440702,,15,160
20000,1500,0.003657049,0.89488259,,16,160
20000,1500,0.005469438,1.275021429,,17,160
20000,1500,0.004751302,1.204906071,,18,160
20000,1500,0.005272578,1.324232334,,19,160
20000,1500,0.00546401,1.392693068,,20,160
